"","Date","AAPL"
"1","2023-03-01",145.109283
"2","2023-03-02",145.708466
"3","2023-03-03",150.821381
"4","2023-03-06",153.617523
"5","2023-03-07",151.39061
"6","2023-03-08",152.658844
"7","2023-03-09",150.381989
"8","2023-03-10",148.294876
"9","2023-03-13",150.262161
"10","2023-03-14",152.379227
"11","2023-03-15",152.778687
"12","2023-03-16",155.634735
"13","2023-03-17",154.785904
"14","2023-03-20",157.182587
"15","2023-03-21",159.059982
"16","2023-03-22",157.612
"17","2023-03-23",158.710464
"18","2023-03-24",160.028656
"19","2023-03-27",158.061371
"20","2023-03-28",157.432236
"21","2023-03-29",160.547943
"22","2023-03-30",162.135742
"23","2023-03-31",164.672226
"24","2023-04-03",165.940475
"25","2023-04-04",165.40123
"26","2023-04-05",163.533798
"27","2023-04-06",164.432556
"28","2023-04-10",161.806183
"29","2023-04-11",160.577896
"30","2023-04-12",159.87886
"31","2023-04-13",165.331314
"32","2023-04-14",164.981812
"33","2023-04-17",165.00177
"34","2023-04-18",166.240067
"35","2023-04-19",167.398468
"36","2023-04-20",166.4198
"37","2023-04-21",164.792068
"38","2023-04-24",165.101639
"39","2023-04-25",163.543793
"40","2023-04-26",163.533798
"41","2023-04-27",168.177383
"42","2023-04-28",169.445618
"43","2023-05-01",169.355743
"44","2023-05-02",168.30719
"45","2023-05-03",167.218704
"46","2023-05-04",165.560989
"47","2023-05-05",173.330261
"48","2023-05-08",173.260345
"49","2023-05-09",171.532745
"50","2023-05-10",173.320267
"51","2023-05-11",173.51001
"52","2023-05-12",172.570007
"53","2023-05-15",172.070007
"54","2023-05-16",172.070007
"55","2023-05-17",172.690002
"56","2023-05-18",175.050003
"57","2023-05-19",175.160004
"58","2023-05-22",174.199997
"59","2023-05-23",171.559998
"60","2023-05-24",171.839996
